sku,has_images,image_count,primary_url,all_urls,categories,total_size_bytes,formats
"NEOSOLARINVERTERS27131",true,1,"https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_27131.jpg","https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_27131.jpg","inversores",38608,"jpg"
"NEOSOLARINVERTERS27134",true,1,"https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_27134.jpg","https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_27134.jpg","inversores",45803,"jpg"
"NEOSOLARINVERTERS27136",true,1,"https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_27136.jpg","https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_27136.jpg","inversores",59464,"jpg"
"NEOSOLARINVERTERS27137",true,1,"https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_27137.jpg","https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_27137.jpg","inversores",41145,"jpg"
"NEOSOLARINVERTERS27141",true,1,"https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_27141.jpg","https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_27141.jpg","inversores",48096,"jpg"
"NEOSOLARINVERTERS27146",true,1,"https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_27146.jpg","https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_27146.jpg","inversores",39799,"jpg"
"NEOSOLARINVERTERS27149",true,1,"https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_27149.jpg","https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_27149.jpg","inversores",42779,"jpg"
"NEOSOLARINVERTERS27150",true,1,"https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_27150.jpg","https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_27150.jpg","inversores",43549,"jpg"
"NEOSOLARINVERTERS27152",true,1,"https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_27152.jpg","https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_27152.jpg","inversores",42779,"jpg"
"NEOSOLARINVERTERS27153",true,1,"https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_27153.jpg","https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_27153.jpg","inversores",32002,"jpg"
"NEOSOLARINVERTERS27156",true,1,"https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_27156.jpg","https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_27156.jpg","inversores",57348,"jpg"
"NEOSOLARINVERTERS27157",true,1,"https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_27157.jpg","https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_27157.jpg","inversores",39799,"jpg"
"NEOSOLARINVERTERS27160",true,1,"https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_27160.jpg","https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_27160.jpg","inversores",42779,"jpg"
"NEOSOLARINVERTERS27161",true,1,"https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_27161.jpg","https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_27161.jpg","inversores",57348,"jpg"
"NEOSOLARINVERTERS27162",true,1,"https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_27162.jpg","https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_27162.jpg","inversores",43549,"jpg"
"NEOSOLARINVERTERS27163",true,1,"https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_27163.jpg","https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_27163.jpg","inversores",43549,"jpg"
"NEOSOLARINVERTERS27166",true,1,"https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_27166.jpg","https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_27166.jpg","inversores",31237,"jpg"
"NEOSOLARINVERTERS27167",true,1,"https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_27167.jpg","https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_27167.jpg","inversores",32002,"jpg"
"NEOSOLARINVERTERS27171",true,1,"https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_27171.jpg","https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_27171.jpg","inversores",42779,"jpg"
"NEOSOLARINVERTERS27401",true,1,"https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_27401.jpg","https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_27401.jpg","inversores",42788,"jpg"
"NEOSOLARINVERTERS27406",true,1,"https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_27406.jpg","https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_27406.jpg","inversores",39799,"jpg"
"NEOSOLARKITS22690",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_22690.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_22690.jpg","kits",64224,"jpg"
"NEOSOLARKITS22691",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_22691.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_22691.jpg","kits",65933,"jpg"
"NEOSOLARKITS23586",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_23586.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_23586.jpg","kits",31665,"jpg"
"NEOSOLARKITS23699",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_23699.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_23699.jpg","kits",312125,"jpg"
"NEOSOLARKITS23703",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_23703.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_23703.jpg","kits",331087,"jpg"
"NEOSOLARKITS23927",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_23927.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_23927.jpg","kits",52964,"jpg"
"NEOSOLARKITS23928",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_23928.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_23928.jpg","kits",68101,"jpg"
"NEOSOLARKITS23929",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_23929.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_23929.jpg","kits",66063,"jpg"
"NEOSOLARKITS24170",true,1,"https://cdn.yellosolarhub.com/products/kits/NEOSOLAR_KITS_24170.jpg","https://cdn.yellosolarhub.com/products/kits/NEOSOLAR_KITS_24170.jpg","kits",28000,"jpg"
"NEOSOLARKITS24171",true,1,"https://cdn.yellosolarhub.com/products/kits/NEOSOLAR_KITS_24171.jpg","https://cdn.yellosolarhub.com/products/kits/NEOSOLAR_KITS_24171.jpg","kits",28000,"jpg"
"NEOSOLARKITS24172",true,1,"https://cdn.yellosolarhub.com/products/kits/NEOSOLAR_KITS_24172.jpg","https://cdn.yellosolarhub.com/products/kits/NEOSOLAR_KITS_24172.jpg","kits",28000,"jpg"
"NEOSOLARKITS24173",true,1,"https://cdn.yellosolarhub.com/products/kits/NEOSOLAR_KITS_24173.jpg","https://cdn.yellosolarhub.com/products/kits/NEOSOLAR_KITS_24173.jpg","kits",28000,"jpg"
"NEOSOLARKITS24174",true,1,"https://cdn.yellosolarhub.com/products/kits/NEOSOLAR_KITS_24174.jpg","https://cdn.yellosolarhub.com/products/kits/NEOSOLAR_KITS_24174.jpg","kits",28000,"jpg"
"NEOSOLARKITS24175",true,1,"https://cdn.yellosolarhub.com/products/kits/NEOSOLAR_KITS_24175.jpg","https://cdn.yellosolarhub.com/products/kits/NEOSOLAR_KITS_24175.jpg","kits",28000,"jpg"
"NEOSOLARKITS25043",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25043.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25043.jpg","kits",33581,"jpg"
"NEOSOLARKITS25044",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25044.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25044.jpg","kits",33581,"jpg"
"NEOSOLARKITS25045",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25045.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25045.jpg","kits",33581,"jpg"
"NEOSOLARKITS25046",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25046.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25046.jpg","kits",33581,"jpg"
"NEOSOLARKITS25047",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25047.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25047.jpg","kits",33581,"jpg"
"NEOSOLARKITS25048",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25048.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25048.jpg","kits",33581,"jpg"
"NEOSOLARKITS25049",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25049.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25049.jpg","kits",31237,"jpg"
"NEOSOLARKITS25053",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25053.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25053.jpg","kits",34644,"jpg"
"NEOSOLARKITS25129",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25129.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25129.jpg","kits",61033,"jpg"
"NEOSOLARKITS25130",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25130.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25130.jpg","kits",61290,"jpg"
"NEOSOLARKITS25131",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25131.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25131.jpg","kits",65875,"jpg"
"NEOSOLARKITS25132",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25132.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25132.jpg","kits",64989,"jpg"
"NEOSOLARKITS25154",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25154.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25154.jpg","kits",1486,"jpg"
"NEOSOLARKITS25156",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25156.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25156.jpg","kits",1486,"jpg"
"NEOSOLARKITS25158",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25158.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25158.jpg","kits",1486,"jpg"
"NEOSOLARKITS25160",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25160.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25160.jpg","kits",1486,"jpg"
"NEOSOLARKITS25162",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25162.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25162.jpg","kits",1486,"jpg"
"NEOSOLARKITS25163",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25163.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25163.jpg","kits",1486,"jpg"
"NEOSOLARKITS25164",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25164.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25164.jpg","kits",1486,"jpg"
"NEOSOLARKITS26694",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26694.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26694.jpg","kits",39981,"jpg"
"NEOSOLARKITS26695",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26695.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26695.jpg","kits",44396,"jpg"
"NEOSOLARKITS26696",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26696.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26696.jpg","kits",41864,"jpg"
"NEOSOLARKITS26697",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26697.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26697.jpg","kits",46167,"jpg"
"NEOSOLARKITS26698",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26698.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26698.jpg","kits",49894,"jpg"
"NEOSOLARKITS26699",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26699.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26699.jpg","kits",56221,"jpg"
"NEOSOLARKITS26700",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26700.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26700.jpg","kits",59098,"jpg"
"NEOSOLARKITS26701",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26701.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26701.jpg","kits",61326,"jpg"
"NEOSOLARKITS26720",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26720.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26720.jpg","kits",47993,"jpg"
"NEOSOLARKITS26721",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26721.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26721.jpg","kits",50908,"jpg"
"NEOSOLARKITS26722",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26722.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26722.jpg","kits",47547,"jpg"
"NEOSOLARKITS26723",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26723.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26723.jpg","kits",38954,"jpg"
"NEOSOLARKITS26968",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26968.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26968.jpg","kits",39955,"jpg"
"NEOSOLARKITS26969",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26969.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26969.jpg","kits",43483,"jpg"
"NEOSOLARKITS26970",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26970.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26970.jpg","kits",40925,"jpg"
"NEOSOLARKITS26971",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26971.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26971.jpg","kits",44473,"jpg"
"NEOSOLARKITS26972",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26972.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26972.jpg","kits",47316,"jpg"
"NEOSOLARKITS26975",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26975.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26975.jpg","kits",56642,"jpg"
"NEOSOLARKITS26984",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26984.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26984.jpg","kits",33363,"jpg"
"NEOSOLARKITS26985",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26985.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26985.jpg","kits",36662,"jpg"
"NEOSOLARKITS26986",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26986.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26986.jpg","kits",34120,"jpg"
"NEOSOLARKITS26987",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26987.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26987.jpg","kits",37285,"jpg"
"NEOSOLARKITS26988",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26988.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26988.jpg","kits",39806,"jpg"
"NEOSOLARKITS26991",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26991.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26991.jpg","kits",48198,"jpg"
"NEOSOLARKITS27259",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27259.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27259.jpg","kits",35461,"jpg"
"NEOSOLARKITS27260",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27260.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27260.jpg","kits",43972,"jpg"
"NEOSOLARKITS27261",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27261.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27261.jpg","kits",45742,"jpg"
"NEOSOLARKITS27262",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27262.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27262.jpg","kits",45466,"jpg"
"NEOSOLARKITS27263",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27263.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27263.jpg","kits",35350,"jpg"
"NEOSOLARKITS27264",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27264.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27264.jpg","kits",39185,"jpg"
"NEOSOLARKITS27265",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27265.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27265.jpg","kits",43925,"jpg"
"NEOSOLARKITS27266",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27266.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27266.jpg","kits",48933,"jpg"
"NEOSOLARKITS27267",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27267.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27267.jpg","kits",33990,"jpg"
"NEOSOLARKITS27268",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27268.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27268.jpg","kits",37140,"jpg"
"NEOSOLARKITS27269",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27269.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27269.jpg","kits",41135,"jpg"
"NEOSOLARKITS27270",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27270.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27270.jpg","kits",45466,"jpg"
"NEOSOLARKITS27296",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27296.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27296.jpg","kits",43972,"jpg"
"NEOSOLARKITS27297",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27297.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27297.jpg","kits",45742,"jpg"
"NEOSOLARKITS27298",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27298.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27298.jpg","kits",51727,"jpg"
"NEOSOLARKITS27299",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27299.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27299.jpg","kits",35350,"jpg"
"NEOSOLARKITS27300",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27300.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27300.jpg","kits",39185,"jpg"
"NEOSOLARKITS27301",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27301.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27301.jpg","kits",43925,"jpg"
"NEOSOLARKITS27302",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27302.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27302.jpg","kits",48933,"jpg"
"NEOSOLARKITS27303",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27303.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27303.jpg","kits",33990,"jpg"
"NEOSOLARKITS27304",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27304.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27304.jpg","kits",37140,"jpg"
"NEOSOLARKITS27305",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27305.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27305.jpg","kits",41135,"jpg"
"NEOSOLARKITS27306",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27306.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27306.jpg","kits",45466,"jpg"
"NEOSOLARKITS27313",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27313.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27313.jpg","kits",64844,"jpg"
"NEOSOLARKITS27314",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27314.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27314.jpg","kits",36092,"jpg"
"NEOSOLARKITS27315",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27315.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27315.jpg","kits",36644,"jpg"
"NEOSOLARKITS27339",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27339.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27339.jpg","kits",68101,"jpg"
"NEOSOLARKITS27347",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27347.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27347.jpg","kits",36198,"jpg"
"NEOSOLARKITS27348",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27348.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27348.jpg","kits",36198,"jpg"
"NEOSOLARKITS27349",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27349.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27349.jpg","kits",36198,"jpg"
"NEOSOLARKITS27378",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27378.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27378.jpg","kits",36198,"jpg"
"NEOSOLARKITS27475",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27475.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27475.jpg","kits",23580,"jpg"
"NEOSOLARKITS27476",true,1,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27476.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27476.jpg","kits",34624,"jpg"
"NEOSOLARPOSTS23327",true,1,"https://cdn.yellosolarhub.com/products/postes/NEOSOLAR_POSTS_23327.jpg","https://cdn.yellosolarhub.com/products/postes/NEOSOLAR_POSTS_23327.jpg","postes",33065,"jpg"
"NEOSOLARPOSTS23586",true,1,"https://cdn.yellosolarhub.com/products/postes/NEOSOLAR_POSTS_23586.jpg","https://cdn.yellosolarhub.com/products/postes/NEOSOLAR_POSTS_23586.jpg","postes",31665,"jpg"
"NEOSOLARPOSTS23587",true,1,"https://cdn.yellosolarhub.com/products/postes/NEOSOLAR_POSTS_23587.jpg","https://cdn.yellosolarhub.com/products/postes/NEOSOLAR_POSTS_23587.jpg","postes",30948,"jpg"
"NEOSOLARPOSTS24170",true,1,"https://cdn.yellosolarhub.com/products/postes/neosolar_posts_24170.jpg","https://cdn.yellosolarhub.com/products/postes/neosolar_posts_24170.jpg","postes",28000,"jpg"
"NEOSOLARPOSTS24171",true,1,"https://cdn.yellosolarhub.com/products/postes/neosolar_posts_24171.jpg","https://cdn.yellosolarhub.com/products/postes/neosolar_posts_24171.jpg","postes",28000,"jpg"
"NEOSOLARPOSTS24172",true,1,"https://cdn.yellosolarhub.com/products/postes/neosolar_posts_24172.jpg","https://cdn.yellosolarhub.com/products/postes/neosolar_posts_24172.jpg","postes",28000,"jpg"
"NEOSOLARPOSTS24173",true,1,"https://cdn.yellosolarhub.com/products/postes/neosolar_posts_24173.jpg","https://cdn.yellosolarhub.com/products/postes/neosolar_posts_24173.jpg","postes",28000,"jpg"
"NEOSOLARPOSTS24174",true,1,"https://cdn.yellosolarhub.com/products/postes/neosolar_posts_24174.jpg","https://cdn.yellosolarhub.com/products/postes/neosolar_posts_24174.jpg","postes",28000,"jpg"
"NEOSOLARPOSTS24175",true,1,"https://cdn.yellosolarhub.com/products/postes/neosolar_posts_24175.jpg","https://cdn.yellosolarhub.com/products/postes/neosolar_posts_24175.jpg","postes",28000,"jpg"
"NEOSOLARSTATIONS20077",true,1,"https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_20077.jpg","https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_20077.jpg","estacoes",53084,"jpg"
"NEOSOLARSTATIONS20078",true,1,"https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_20078.jpg","https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_20078.jpg","estacoes",56395,"jpg"
"NEOSOLARSTATIONS20121",true,1,"https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_20121.jpg","https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_20121.jpg","estacoes",15706,"jpg"
"NEOSOLARSTATIONS20122",true,1,"https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_20122.jpg","https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_20122.jpg","estacoes",33359,"jpg"
"NEOSOLARSTATIONS20286",true,1,"https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_20286.jpg","https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_20286.jpg","estacoes",37040,"jpg"
"NEOSOLARSTATIONS20369",true,1,"https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_20369.jpg","https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_20369.jpg","estacoes",25746,"jpg"
"NEOSOLARSTATIONS20371",true,1,"https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_20371.jpg","https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_20371.jpg","estacoes",30739,"jpg"
"NEOSOLARSTATIONS20789",true,1,"https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_20789.jpg","https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_20789.jpg","estacoes",16243,"jpg"
