sku,primary_image,all_images,source,score,price_brl,gross_margin_percent,weight_kg,candidate_urls
"NEOSOLARCABLES25205","https://cdn.yellosolarhub.com/products/cabos/neosolar_cables_25205.jpg","https://cdn.yellosolarhub.com/products/cabos/neosolar_cables_25205.jpg|neosolar_cables_25205.jpg","imgs-index",100,12595.95,20,0,"https://cdn.yellosolarhub.com/products/cabos/neosolar_cables_25205.jpg|[object Object]"
"FOTUSKP04600KWPCERAMICOKITSHIBRIDOS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-600kWp-Ceramico-kits-hibridos.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-600kWp-Ceramico-kits-hibridos.jpg|FOTUS-KP04-600kWp-Ceramico-kits-hibridos.jpg","imgs-index",100,12587.99,20,0,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-600kWp-Ceramico-kits-hibridos.jpg|[object Object]"
"IIN00235","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00235.png","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00235.png|IIN00235.png","imgs-index",100,12587,20,0,"https://cdn.yellosolarhub.com/products/FORTLEV/IIN00235.png|[object Object]"
"292421","https://cdn.yellosolarhub.com/products/inversores/292421.jpg","https://cdn.yellosolarhub.com/products/inversores/292421.jpg|292421.jpg","imgs-index",100,12566.95,20,0,"https://cdn.yellosolarhub.com/products/inversores/292421.jpg|[object Object]"
"SKU28798928798917459120523305528","https://cdn.yellosolarhub.com/products/paineis/sku_287989_287989-17459120523305528.jpeg","https://cdn.yellosolarhub.com/products/paineis/sku_287989_287989-17459120523305528.jpeg|sku_287989_287989-17459120523305528.jpeg","imgs-index",100,12535.99,20,0,"https://cdn.yellosolarhub.com/products/paineis/sku_287989_287989-17459120523305528.jpeg|[object Object]"
"NEOSOLARCHARGERS23762","https://cdn.yellosolarhub.com/products/carregadores/neosolar_chargers_23762.jpg","https://cdn.yellosolarhub.com/products/carregadores/neosolar_chargers_23762.jpg|neosolar_chargers_23762.jpg","imgs-index",100,12516.49,20,0,"https://cdn.yellosolarhub.com/products/carregadores/neosolar_chargers_23762.jpg|[object Object]"
"NEOSOLARINVERTERS27162","https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_27162.jpg","https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_27162.jpg|NEOSOLAR_INVERTERS_27162.jpg","imgs-index",100,12509.99,20,0,"https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_27162.jpg|[object Object]"
"IEF00131","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00131.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00131.png|IEF00131.png","imgs-index",100,12501.49,20,0,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00131.png|[object Object]"
"NEOSOLARSTATIONS25205","https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_25205.jpg","https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_25205.jpg|NEOSOLAR_STATIONS_25205.jpg","imgs-index",100,12500.95,20,0,"https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_25205.jpg|[object Object]"
"NEOSOLARKITS26722","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26722.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26722.jpg|neosolar_kits_26722.jpg","imgs-index",100,12493.95,20,0,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26722.jpg|[object Object]"
"ODEXODEXINVSAJ3000W","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-SAJ-3000W.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-SAJ-3000W.jpg|ODEX-ODEX-INV-SAJ-3000W.jpg","imgs-index",100,12493,20,0,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-SAJ-3000W.jpg|[object Object]"
"NEOSOLARKITS26701","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26701.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26701.jpg|neosolar_kits_26701.jpg","imgs-index",100,12463,20,0,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26701.jpg|[object Object]"
"276954","https://cdn.yellosolarhub.com/products/inversores/276954.jpg","https://cdn.yellosolarhub.com/products/inversores/276954.jpg|276954.jpg","imgs-index",100,12461.95,20,0,"https://cdn.yellosolarhub.com/products/inversores/276954.jpg|[object Object]"
"FOTUSKP04342KWPFIBROCIMENTOKITS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-342kWp-Fibrocimento-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-342kWp-Fibrocimento-kits.jpg|FOTUS-KP04-342kWp-Fibrocimento-kits.jpg","imgs-index",100,12454.99,20,0,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-342kWp-Fibrocimento-kits.jpg|[object Object]"
"IEF00023","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00023.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00023.png|IEF00023.png","imgs-index",100,12440,20,0,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00023.png|[object Object]"
"FOTUSKP02840KWPCERAMICOKITS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP02-840kWp-Ceramico-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP02-840kWp-Ceramico-kits.jpg|FOTUS-KP02-840kWp-Ceramico-kits.jpg","imgs-index",100,12433.95,20,0,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP02-840kWp-Ceramico-kits.jpg|[object Object]"
"NEOSOLARCABLES20128","https://cdn.yellosolarhub.com/products/cabos/NEOSOLAR_CABLES_20128.jpg","https://cdn.yellosolarhub.com/products/cabos/NEOSOLAR_CABLES_20128.jpg|NEOSOLAR_CABLES_20128.jpg","imgs-index",100,12431.95,20,0,"https://cdn.yellosolarhub.com/products/cabos/NEOSOLAR_CABLES_20128.jpg|[object Object]"
"FOTUSKP041368KWPCERAMICOKITS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-1368kWp-Ceramico-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-1368kWp-Ceramico-kits.jpg|FOTUS-KP04-1368kWp-Ceramico-kits.jpg","imgs-index",100,12415.99,20,0,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-1368kWp-Ceramico-kits.jpg|[object Object]"
"NEOSOLARSTATIONS20121","https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_20121.jpg","https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_20121.jpg|NEOSOLAR_STATIONS_20121.jpg","imgs-index",100,12406.99,20,0,"https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_20121.jpg|[object Object]"
"NEOSOLARSTATIONS21769","https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_21769.jpg","https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_21769.jpg|NEOSOLAR_STATIONS_21769.jpg","imgs-index",100,12405.95,20,0,"https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_21769.jpg|[object Object]"
"NEOSOLARCHARGERS25024","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_25024.jpg","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_25024.jpg|NEOSOLAR_CHARGERS_25024.jpg","imgs-index",100,12381.99,20,0,"https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_25024.jpg|[object Object]"
"SKU192098192098617459006542584963","https://cdn.yellosolarhub.com/products/estruturas/sku_192098_192098_6-17459006542584963.jpeg","https://cdn.yellosolarhub.com/products/estruturas/sku_192098_192098_6-17459006542584963.jpeg|sku_192098_192098_6-17459006542584963.jpeg","imgs-index",100,12381.95,20,0,"https://cdn.yellosolarhub.com/products/estruturas/sku_192098_192098_6-17459006542584963.jpeg|[object Object]"
"IEF00044","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00044.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00044.png|IEF00044.png","imgs-index",100,12369,20,0,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00044.png|[object Object]"
"NEOSOLARINVERTERS26930","https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_26930.jpg","https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_26930.jpg|NEOSOLAR_INVERTERS_26930.jpg","imgs-index",100,12363.49,20,0,"https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_26930.jpg|[object Object]"
"NEOSOLARKITS24172","https://cdn.yellosolarhub.com/products/kits/NEOSOLAR_KITS_24172.jpg","https://cdn.yellosolarhub.com/products/kits/NEOSOLAR_KITS_24172.jpg|NEOSOLAR_KITS_24172.jpg","imgs-index",100,12337.99,20,0,"https://cdn.yellosolarhub.com/products/kits/NEOSOLAR_KITS_24172.jpg|[object Object]"
"IIN00310","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00310.png","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00310.png|IIN00310.png","imgs-index",100,12323.99,20,0,"https://cdn.yellosolarhub.com/products/FORTLEV/IIN00310.png|[object Object]"
"NEOSOLARCHARGERS20858","https://cdn.yellosolarhub.com/products/carregadores/neosolar_chargers_20858.jpg","https://cdn.yellosolarhub.com/products/carregadores/neosolar_chargers_20858.jpg|neosolar_chargers_20858.jpg","imgs-index",100,12307.99,20,0,"https://cdn.yellosolarhub.com/products/carregadores/neosolar_chargers_20858.jpg|[object Object]"
"NEOSOLARINVERTERS25055","https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_25055.jpg","https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_25055.jpg|NEOSOLAR_INVERTERS_25055.jpg","imgs-index",100,12285.95,20,0,"https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_25055.jpg|[object Object]"
"NEOSOLARKITS27476","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27476.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27476.jpg|neosolar_kits_27476.jpg","imgs-index",100,12278.95,20,0,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27476.jpg|[object Object]"
"NEOSOLARINVERTERS27152","https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_27152.jpg","https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_27152.jpg|NEOSOLAR_INVERTERS_27152.jpg","imgs-index",100,12263.49,20,0,"https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_27152.jpg|[object Object]"
"IMAGEM","https://cdn.yellosolarhub.com/products/GENERIC-COMPONENTS/imagem.png","https://cdn.yellosolarhub.com/products/GENERIC-COMPONENTS/imagem.png|imagem.png","imgs-index",100,12242.99,20,0,"https://cdn.yellosolarhub.com/products/GENERIC-COMPONENTS/imagem.png|[object Object]"
"ODEXODEXINVGROWATT25000W","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-GROWATT-25000W.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-GROWATT-25000W.jpg|ODEX-ODEX-INV-GROWATT-25000W.jpg","imgs-index",100,12240.95,20,0,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-GROWATT-25000W.jpg|[object Object]"
"NEOSOLARCHARGERS24609","https://cdn.yellosolarhub.com/products/carregadores/neosolar_chargers_24609.jpg","https://cdn.yellosolarhub.com/products/carregadores/neosolar_chargers_24609.jpg|neosolar_chargers_24609.jpg","imgs-index",100,12224.95,20,0,"https://cdn.yellosolarhub.com/products/carregadores/neosolar_chargers_24609.jpg|[object Object]"
"NEOSOLARINVERTERS27093","https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_27093.jpg","https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_27093.jpg|NEOSOLAR_INVERTERS_27093.jpg","imgs-index",100,12204.49,20,0,"https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_27093.jpg|[object Object]"
"NEOSOLARINVERTERS22690","https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_22690.jpg","https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_22690.jpg|NEOSOLAR_INVERTERS_22690.jpg","imgs-index",100,12203.49,20,0,"https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_22690.jpg|[object Object]"
"NEOSOLARCHARGERS23759","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_23759.jpg","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_23759.jpg|NEOSOLAR_CHARGERS_23759.jpg","imgs-index",100,12201,20,0,"https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_23759.jpg|[object Object]"
"IEF00090","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00090.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00090.png|IEF00090.png","imgs-index",100,12167,20,0,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00090.png|[object Object]"
"NEOSOLARINVERTERS24870","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_24870.jpg","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_24870.jpg|neosolar_inverters_24870.jpg","imgs-index",100,12165,20,0,"https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_24870.jpg|[object Object]"
"NEOSOLARCHARGERS27329","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_27329.jpg","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_27329.jpg|NEOSOLAR_CHARGERS_27329.jpg","imgs-index",100,12157.99,20,0,"https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_27329.jpg|[object Object]"
"NEOSOLARINVERTERS26848","https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_26848.jpg","https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_26848.jpg|NEOSOLAR_INVERTERS_26848.jpg","imgs-index",100,12116.49,20,0,"https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_26848.jpg|[object Object]"
"FOTUSKP02600KWPFIBROCIMENTOKITS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP02-600kWp-Fibrocimento-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP02-600kWp-Fibrocimento-kits.jpg|FOTUS-KP02-600kWp-Fibrocimento-kits.jpg","imgs-index",100,12115.99,20,0,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP02-600kWp-Fibrocimento-kits.jpg|[object Object]"
"FOTUSKP04480KWPFIBROCIMENTOKITS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-480kWp-Fibrocimento-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-480kWp-Fibrocimento-kits.jpg|FOTUS-KP04-480kWp-Fibrocimento-kits.jpg","imgs-index",100,12102.99,20,0,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-480kWp-Fibrocimento-kits.jpg|[object Object]"
"FOTUSKP03284KWPFIBROCIMENTOKITS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP03-284kWp-Fibrocimento-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP03-284kWp-Fibrocimento-kits.jpg|FOTUS-KP03-284kWp-Fibrocimento-kits.jpg","imgs-index",100,12094,20,0,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP03-284kWp-Fibrocimento-kits.jpg|[object Object]"
"IMAGEPRODUCT052128","https://cdn.yellosolarhub.com/products/cabos/IMAGE_PRODUCT_052128.png","https://cdn.yellosolarhub.com/products/cabos/IMAGE_PRODUCT_052128.png|IMAGE_PRODUCT_052128.png","imgs-index",100,12090.99,20,0,"https://cdn.yellosolarhub.com/products/cabos/IMAGE_PRODUCT_052128.png|[object Object]"
"NEOSOLARSTATIONS20925","https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_20925.jpg","https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_20925.jpg|NEOSOLAR_STATIONS_20925.jpg","imgs-index",100,12084.99,20,0,"https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_20925.jpg|[object Object]"
"IIN0028220NEP20RAPID20SHUTDOWN2020A20MC4V2","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00282%20NEP%20RAPID%20SHUTDOWN%2020A%20(MC4)_v2.png","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00282%20NEP%20RAPID%20SHUTDOWN%2020A%20(MC4)_v2.png|IIN00282%20NEP%20RAPID%20SHUTDOWN%2020A%20(MC4)_v2.png","imgs-index",100,12080.99,20,0,"https://cdn.yellosolarhub.com/products/FORTLEV/IIN00282%20NEP%20RAPID%20SHUTDOWN%2020A%20(MC4)_v2.png|[object Object]"
"ODEXODEXESTRUTURASOLARGROUPFIBROCIMENTO1","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-ESTRUTURA-SOLARGROUP-FIBROCIMENTO-1.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-ESTRUTURA-SOLARGROUP-FIBROCIMENTO-1.jpg|ODEX-ODEX-ESTRUTURA-SOLARGROUP-FIBROCIMENTO-1.jpg","imgs-index",100,12077.95,20,0,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-ESTRUTURA-SOLARGROUP-FIBROCIMENTO-1.jpg|[object Object]"
"SKU327540327540117514830300259600","https://cdn.yellosolarhub.com/products/stringboxes/sku_327540_327540_1-17514830300259600.jpeg","https://cdn.yellosolarhub.com/products/stringboxes/sku_327540_327540_1-17514830300259600.jpeg|sku_327540_327540_1-17514830300259600.jpeg","imgs-index",100,12076.99,20,0,"https://cdn.yellosolarhub.com/products/stringboxes/sku_327540_327540_1-17514830300259600.jpeg|[object Object]"
"SKU29243829243817459034566372442","https://cdn.yellosolarhub.com/products/inversores/sku_292438_292438-17459034566372442.jpeg","https://cdn.yellosolarhub.com/products/inversores/sku_292438_292438-17459034566372442.jpeg|sku_292438_292438-17459034566372442.jpeg","imgs-index",100,12074.99,20,0,"https://cdn.yellosolarhub.com/products/inversores/sku_292438_292438-17459034566372442.jpeg|[object Object]"
"SKU24676824676817459237636241276","https://cdn.yellosolarhub.com/products/inversores/sku_246768_246768-17459237636241276.jpeg","https://cdn.yellosolarhub.com/products/inversores/sku_246768_246768-17459237636241276.jpeg|sku_246768_246768-17459237636241276.jpeg","imgs-index",100,12067,20,0,"https://cdn.yellosolarhub.com/products/inversores/sku_246768_246768-17459237636241276.jpeg|[object Object]"
"IIN00289","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00289.png","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00289.png|IIN00289.png","imgs-index",100,12041.99,20,0,"https://cdn.yellosolarhub.com/products/FORTLEV/IIN00289.png|[object Object]"
"SKU342425342425217591697083547384","https://cdn.yellosolarhub.com/products/estruturas/sku_342425_342425_2-17591697083547384.jpeg","https://cdn.yellosolarhub.com/products/estruturas/sku_342425_342425_2-17591697083547384.jpeg|sku_342425_342425_2-17591697083547384.jpeg","imgs-index",100,12026.99,20,0,"https://cdn.yellosolarhub.com/products/estruturas/sku_342425_342425_2-17591697083547384.jpeg|[object Object]"
"GOODWEGW10KMSG40AFCICRSDIMAGEPRODUCT600398","https://cdn.yellosolarhub.com/products/inversores/GOODWE-GW10K-MS-G40 - AFCI C- RSD_IMAGE_PRODUCT_600398.png","https://cdn.yellosolarhub.com/products/inversores/GOODWE-GW10K-MS-G40 - AFCI C- RSD_IMAGE_PRODUCT_600398.png|GOODWE-GW10K-MS-G40 - AFCI C- RSD_IMAGE_PRODUCT_600398.png","imgs-index",100,12020,20,0,"https://cdn.yellosolarhub.com/products/inversores/GOODWE-GW10K-MS-G40 - AFCI C- RSD_IMAGE_PRODUCT_600398.png|[object Object]"
"NEOSOLARINVERTERS22021","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_22021.jpg","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_22021.jpg|neosolar_inverters_22021.jpg","imgs-index",100,12004.95,20,0,"https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_22021.jpg|[object Object]"
"FOTUSKP04360KWPMINITRILHOKITSHIBRIDOS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-360kWp-MiniTrilho-kits-hibridos.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-360kWp-MiniTrilho-kits-hibridos.jpg|FOTUS-KP04-360kWp-MiniTrilho-kits-hibridos.jpg","imgs-index",100,11982.99,20,0,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-360kWp-MiniTrilho-kits-hibridos.jpg|[object Object]"
"IIN00241","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00241.png","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00241.png|IIN00241.png","imgs-index",100,11977,20,0,"https://cdn.yellosolarhub.com/products/FORTLEV/IIN00241.png|[object Object]"
"NEOSOLARINVERTERS24872","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_24872.jpg","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_24872.jpg|neosolar_inverters_24872.jpg","imgs-index",100,11944.99,20,0,"https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_24872.jpg|[object Object]"
"NEOSOLARKITS26700","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26700.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26700.jpg|neosolar_kits_26700.jpg","imgs-index",100,11928.49,20,0,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26700.jpg|[object Object]"
"NEOSOLARKITS27475","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27475.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27475.jpg|neosolar_kits_27475.jpg","imgs-index",100,11916.99,20,0,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27475.jpg|[object Object]"
"ODEXODEXESTRUTURASOLARGROUPMETALICO","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-ESTRUTURA-SOLARGROUP-METALICO.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-ESTRUTURA-SOLARGROUP-METALICO.jpg|ODEX-ODEX-ESTRUTURA-SOLARGROUP-METALICO.jpg","imgs-index",100,11903,20,0,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-ESTRUTURA-SOLARGROUP-METALICO.jpg|[object Object]"
"NEOSOLARKITS23929","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_23929.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_23929.jpg|neosolar_kits_23929.jpg","imgs-index",100,11896,20,0,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_23929.jpg|[object Object]"
"SKU31514831514817551159943964186","https://cdn.yellosolarhub.com/products/inversores/sku_315148_315148-17551159943964186.jpeg","https://cdn.yellosolarhub.com/products/inversores/sku_315148_315148-17551159943964186.jpeg|sku_315148_315148-17551159943964186.jpeg","imgs-index",100,11889,20,0,"https://cdn.yellosolarhub.com/products/inversores/sku_315148_315148-17551159943964186.jpeg|[object Object]"
"ODEXODEXINVGROWATT8000W","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-GROWATT-8000W.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-GROWATT-8000W.jpg|ODEX-ODEX-INV-GROWATT-8000W.jpg","imgs-index",100,11871.99,20,0,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-GROWATT-8000W.jpg|[object Object]"
"NEOSOLARCHARGERS25220","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_25220.jpg","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_25220.jpg|NEOSOLAR_CHARGERS_25220.jpg","imgs-index",100,11864.99,20,0,"https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_25220.jpg|[object Object]"
"IMAGEPRODUCT600453","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600453.png","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600453.png|IMAGE_PRODUCT_600453.png","imgs-index",100,11851.95,20,0,"https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600453.png|[object Object]"
"NEOSOLARPOSTS23587","https://cdn.yellosolarhub.com/products/postes/NEOSOLAR_POSTS_23587.jpg","https://cdn.yellosolarhub.com/products/postes/NEOSOLAR_POSTS_23587.jpg|NEOSOLAR_POSTS_23587.jpg","imgs-index",100,11846,20,0,"https://cdn.yellosolarhub.com/products/postes/NEOSOLAR_POSTS_23587.jpg|[object Object]"
"IIN00261","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00261.png","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00261.png|IIN00261.png","imgs-index",100,11817,20,0,"https://cdn.yellosolarhub.com/products/FORTLEV/IIN00261.png|[object Object]"
"FOTUSKP02994KWPFIBROCIMENTOKITS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP02-994kWp-Fibrocimento-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP02-994kWp-Fibrocimento-kits.jpg|FOTUS-KP02-994kWp-Fibrocimento-kits.jpg","imgs-index",100,11811.95,20,0,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP02-994kWp-Fibrocimento-kits.jpg|[object Object]"
"FOTUSKP04969KWPCERAMICOKITS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-969kWp-Ceramico-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-969kWp-Ceramico-kits.jpg|FOTUS-KP04-969kWp-Ceramico-kits.jpg","imgs-index",100,11800,20,0,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-969kWp-Ceramico-kits.jpg|[object Object]"
"NEOSOLARKITS27306","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27306.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27306.jpg|neosolar_kits_27306.jpg","imgs-index",100,11771.99,20,0,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27306.jpg|[object Object]"
"FOTUSKP02480KWPFIBROCIMENTOKITS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP02-480kWp-Fibrocimento-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP02-480kWp-Fibrocimento-kits.jpg|FOTUS-KP02-480kWp-Fibrocimento-kits.jpg","imgs-index",100,11764,20,0,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP02-480kWp-Fibrocimento-kits.jpg|[object Object]"
